id,release_time,position,completion_time,flow_time,individual_lower_bound,request_over_lower_bound,server
621,8,83.3036082617174,125.63694159505071,117.63694159505071,83.3036082617174,1.5081812686952698,S3
622,78,75.617976674602,117.95131000793532,39.95131000793532,78,1.5121962821530168,S3
623,20,32.383900803727826,53.38390080372781,33.38390080372781,32.383900803727826,1.6484703657930733,S3
624,78,27.49925919254287,79.99925919254287,1.9992591925428655,78,1.0256315281095238,S2
625,58,14.357229511560043,64.80943715510662,6.809437155106622,58,1.1174040888811487,S2
626,64,96.43277966969296,138.76611300302628,74.76611300302628,96.43277966969296,1.438993187568956,S3
627,61,20.832334154760655,73.33233415476064,12.332334154760645,61,1.2021694123731252,S2
628,33,61.58662401587291,82.5866240158729,49.5866240158729,61.58662401587291,1.340983132872937,S3
629,30,31.90775168856006,42.24108502189339,12.24108502189339,31.90775168856006,1.3238502491242012,S3
630,4,19.894214855206293,30.22754818853962,26.22754818853962,19.894214855206293,1.5194139808251397,S3
631,51,16.1229346965043,63.04373197016236,12.043731970162362,51,1.2361516072580856,S2
632,35,67.96799550043369,110.301328833767,75.301328833767,67.96799550043369,1.622842163015727,S3
633,48,16.874204421135897,62.29246224553077,14.292462245530771,48,1.2977596301152243,S2
634,100,26.434085603862023,133.1007522705287,33.10075227052869,100,1.3310075227052869,S1
635,98,53.07212326569227,105.57212326569226,7.572123265692255,98,1.0772665639356354,S2
636,81,85.82889687998528,128.1622302133186,47.162230213318594,85.82889687998528,1.4932293769606302,S3
637,57,55.51801213730313,76.51801213730312,19.518012137303117,57,1.3424212655667214,S3
638,74,68.87287116239587,111.20620449572918,37.20620449572918,74,1.5027865472395836,S3
639,13,25.203159446235446,35.536492779568775,22.536492779568775,25.203159446235446,1.4100015061753222,S3
640,68,62.97762159749819,83.97762159749819,15.977621597498185,68,1.2349650234926204,S3
641,50,73.79231214349761,116.12564547683093,66.12564547683093,73.79231214349761,1.5736821642207293,S3
642,47,26.47541193346662,52.30874526679995,5.308745266799953,47,1.1129520269531905,S2
643,47,57.736051191535175,78.73605119153517,31.736051191535168,57.736051191535175,1.3637242167867354,S3
644,46,33.08288511979519,54.08288511979518,8.08288511979518,46,1.1757148939085909,S3
645,10,44.228162787889914,65.2281627878899,55.2281627878899,44.228162787889914,1.4748105884640088,S3
646,22,61.537364679273,82.53736467927298,60.53736467927298,61.537364679273,1.3412560825353836,S3
647,6,29.638340189922076,39.971673523255404,33.971673523255404,29.638340189922076,1.3486475041151924,S3
648,66,25.365250043624965,77.86525004362495,11.865250043624954,66,1.1797765158124993,S2
649,81,96.59572391514122,138.92905724847452,57.92905724847452,96.59572391514122,1.438252663963913,S3
650,74,92.84592245794722,135.17925579128053,61.179255791280525,92.84592245794722,1.4559525309526369,S3
651,40,73.30387756361884,115.63721089695215,75.63721089695215,73.30387756361884,1.5775046933444024,S3
652,95,3.3793153029959666,103.2873513636707,8.287351363670695,95,1.087235277512323,S1
653,19,29.09716190103594,39.43049523436927,20.430495234369268,29.09716190103594,1.3551320011373835,S3
654,80,43.22328747636598,95.72328747636598,15.723287476365982,80,1.1965410934545748,S2
655,65,36.40989951457265,88.90989951457264,23.909899514572643,65,1.3678446079165023,S2
656,6,13.202329343851282,18.20232934385128,12.202329343851279,13.202329343851282,1.3787210476103329,S3
657,29,61.25194330000014,82.25194330000014,53.251943300000136,61.25194330000014,1.3428462652547375,S3
658,5,2.2289522397466177,6.93771442692005,1.9377144269200501,5,1.38754288538401,S2
659,0,56.712116565527445,77.71211656552744,77.71211656552744,56.712116565527445,1.3702912405982195,S3
660,38,10.636265220559205,42.69706811277413,4.697068112774133,38,1.1236070555993194,S1
661,45,53.41131107826453,74.41131107826452,29.411311078264518,53.41131107826453,1.3931751454149537,S3
662,52,58.35909195330365,79.35909195330363,27.359091953303633,58.35909195330365,1.359841102682051,S3
663,75,13.372671011227643,93.29399565543903,18.293995655439033,75,1.2439199420725204,S1
664,46,62.392955890649326,83.39295589064932,37.39295589064932,62.392955890649326,1.3365764564321148,S3
665,60,15.86234356071703,63.304323105949635,3.304323105949635,60,1.0550720517658272,S2
666,1,93.65909159295467,135.99242492628798,134.99242492628798,93.65909159295467,1.4519938493244766,S3
667,31,70.74726160564502,113.08059493897834,82.08059493897834,70.74726160564502,1.5983741613817528,S3
668,57,9.580466943732379,62.91380027706571,5.913800277065711,57,1.1037508820537845,S1
669,81,14.469163023893227,92.19750364277344,11.197503642773441,81,1.1382407857132524,S1
670,85,78.21561341714869,120.548946750482,35.548946750482,85,1.4182229029468472,S3
671,51,81.15705271381127,123.49038604714458,72.49038604714458,81.15705271381127,1.521622359582423,S3
672,1,5.613056305756681,7.946389639090013,6.946389639090013,5.613056305756681,1.4156974749995461,S3
673,71,89.2676557230448,131.60098905637813,60.600989056378125,89.2676557230448,1.474229248997796,S3
674,76,64.560410066301,106.89374339963432,30.893743399634317,76,1.406496623679399,S3
675,56,60.188146633771886,81.18814663377188,25.18814663377188,60.188146633771886,1.3489059087959485,S3
676,66,73.35223741296802,115.68557074630134,49.68557074630134,73.35223741296802,1.5771239545836833,S3
677,31,16.509916561472014,42.343249894805346,11.343249894805346,31,1.3659112869292047,S2
678,0,4.400198207444328,6.73353154077766,6.73353154077766,4.400198207444328,1.5302791427408338,S3
679,68,2.5225240036761187,104.14414266299056,36.14414266299056,68,1.5315315097498612,S1
680,23,23.766880601060848,34.100213934394176,11.100213934394176,23.766880601060848,1.434778695058202,S3
681,7,91.17419628714937,133.5075296204827,126.5075296204827,91.17419628714937,1.4643126570593092,S3
682,13,1.2350094412562074,14.568342774589542,1.5683427745895422,13,1.1206417518915033,S1
683,70,65.6799912012522,108.01332453458551,38.01332453458551,70,1.5430474933512215,S3
684,25,14.226654479785461,40.059987813118795,15.059987813118795,25,1.6023995125247519,S2
685,25,51.82580918675882,72.8258091867588,47.8258091867588,51.82580918675882,1.405203514031487,S3
686,82,50.69482151239865,103.19482151239865,21.194821512398647,82,1.2584734330780323,S2
687,82,41.524451832011934,94.02445183201192,12.02445183201192,82,1.1466396564879502,S2
688,78,17.463947466444974,89.2027192002217,11.202719200221694,78,1.1436246051310472,S1
689,39,6.376718953450144,46.95661437988319,7.956614379883192,39,1.2040157533303382,S1
690,80,4.849077756748599,101.81758890991807,21.817588909918072,80,1.2727198613739759,S1
691,92,78.29741796696578,120.6307513002991,28.630751300299096,92,1.311203818481512,S3
692,91,53.840634231529684,95.15936576847031,4.159365768470309,91,1.0457073161370363,S3
693,48,84.44324764359553,126.77658097692884,78.77658097692884,84.44324764359553,1.5013228945434103,S3
694,95,91.22597162817831,133.55930496151163,38.55930496151163,95,1.4058874206474907,S3
695,10,74.17549465263728,116.5088279859706,106.5088279859706,74.17549465263728,1.5707185847776233,S3
696,57,17.539172787925907,61.62749387874076,4.627493878740758,57,1.0811841031358027,S2
697,13,26.142674112540988,36.476007445874316,23.476007445874316,26.142674112540988,1.3952668839021443,S3
698,82,3.8817563081283257,102.78491035853834,20.78491035853834,82,1.2534745165675407,S1
699,42,89.12739288036082,131.46072621369413,89.46072621369413,89.12739288036082,1.474975559872586,S3
700,88,94.28506258527439,136.6183959186077,48.61839591860769,94.28506258527439,1.4489930024180202,S3
701,33,71.16842273811466,113.50175607144797,80.50175607144797,71.16842273811466,1.5948330973852178,S3
702,34,63.58659383191746,84.58659383191745,50.586593831917455,63.58659383191746,1.3302582939968548,S3
703,86,43.60527223775811,96.1052722377581,10.1052722377581,86,1.1175031655553267,S2
704,100,91.72751942518698,134.0608527585203,34.0608527585203,100,1.3406085275852029,S3
705,33,29.561698915066703,39.895032248400035,6.895032248400035,33,1.2089403711636375,S3
706,27,8.542111426625542,30.624555240041126,3.6245552400411256,27,1.13424278666819,S2
707,64,1.52277065051315,105.14389601615352,41.14389601615352,64,1.6428733752523987,S1
708,33,90.47025236197508,132.8035856953084,99.80358569530841,90.47025236197508,1.4679254476262096,S3
709,95,20.277638692183707,126.94430535885037,31.94430535885037,95,1.3362558458826355,S1
710,20,74.61513498049855,116.94846831383187,96.94846831383187,74.61513498049855,1.5673558500483524,S3
711,41,19.193697631481875,45.02703096481521,4.027030964815211,41,1.0982202674345174,S2
712,49,32.85537257882276,53.85537257882275,4.855372578822752,49,1.099089236302505,S3
713,30,37.94489347008495,58.944893470084935,28.944893470084935,37.94489347008495,1.5534341535721006,S3
714,80,92.16779000523906,134.50112333857237,54.50112333857237,92.16779000523906,1.4593072409670123,S3
715,85,84.15206743703291,126.48540077036623,41.485400770366226,85,1.4880635384748968,S3
716,68,46.94929456125237,99.44929456125237,31.449294561252373,68,1.4624896259007703,S2
717,67,69.76182088731356,112.09515422064688,45.095154220646876,69.76182088731356,1.606826668152978,S3
718,3,43.721400913370054,64.72140091337005,61.72140091337005,43.721400913370054,1.4803139780815708,S3
719,92,23.38284818108415,130.04951484775083,38.04951484775083,92,1.4135816831277264,S1
720,39,78.92023936805583,121.25357270138915,82.25357270138915,78.92023936805583,1.5364065501107487,S3
721,50,62.26220696071706,83.26220696071705,33.26220696071705,62.26220696071706,1.3372832577754508,S3
722,9,56.52045749931762,77.52045749931762,68.52045749931762,56.52045749931762,1.3715468863685953,S3
723,21,14.459491545642623,22.540508454357376,1.5405084543573757,21,1.0733575454455893,S3
724,3,11.189304371683573,16.18930437168357,13.18930437168357,11.189304371683573,1.4468553034139764,S3
725,79,92.89488357440476,135.22821690773807,56.22821690773807,92.89488357440476,1.4557122169104841,S3
726,44,97.74080748993276,140.07414082326608,96.07414082326608,97.74080748993276,1.433118309746864,S3
727,89,2.873262786023212,103.79340388064347,14.793403880643467,89,1.1662180211308255,S1
728,5,13.84021914945931,18.84021914945931,13.840219149459308,13.84021914945931,1.3612659558353404,S3
729,82,63.38781270581955,84.38781270581954,2.3878127058195417,82,1.0291196671441407,S3
730,89,6.7827692156920305,99.88389745097464,10.883897450974644,89,1.1222909825952208,S1
731,5,6.576526803149263,8.909860136482596,3.909860136482596,6.576526803149263,1.3547972057554731,S3
732,75,76.17686417952635,118.51019751285966,43.51019751285966,76.17686417952635,1.5557242843912051,S3
733,25,81.75616260958445,124.08949594291776,99.08949594291776,81.75616260958445,1.517799906234475,S3
734,68,89.12802164566774,131.46135497900104,63.461354979001044,89.12802164566774,1.4749722090952637,S3
735,8,87.97146072074194,130.30479405407527,122.30479405407527,87.97146072074194,1.4812166694346132,S3
736,96,91.44087784830216,133.77421118163548,37.77421118163548,96,1.3934813664753696,S3
737,49,10.71158889426097,64.0449222275943,15.044922227594299,49,1.3070392291345776,S1
738,26,20.3160443246139,30.649377657947234,4.649377657947234,26,1.1788222176133551,S3
739,4,3.442682288029386,4.442682288029386,0.4426822880293857,4,1.1106705720073464,S3
740,96,63.41727531512805,105.75060864846137,9.750608648461366,96,1.1015688400881392,S3
741,96,63.15364959259273,105.48698292592604,9.486982925926043,96,1.0988227388117295,S3
742,36,47.711534127501466,68.71153412750145,32.71153412750145,47.711534127501466,1.4401451427631908,S3
743,16,9.786181741928523,22.286181741928523,6.286181741928523,16,1.3928863588705327,S2
744,96,64.63201955332862,106.96535288666193,10.965352886661933,96,1.1142224259027285,S3
745,37,31.913887960103004,42.24722129343633,5.247221293436333,37,1.1418167917144955,S3
746,54,26.115961388437793,78.61596138843778,24.615961388437782,54,1.4558511368229219,S2
747,44,25.670226611269598,51.50355994460293,7.503559944602927,44,1.17053545328643,S2
748,36,4.8408036796466885,48.492529653686645,12.492529653686645,36,1.3470147126024068,S1
749,97,36.80243187422614,122.36423479244053,25.364234792440527,97,1.2614869566230982,S2
750,41,76.92375031411586,119.25708364744918,78.25708364744918,76.92375031411586,1.5503285157115507,S3
751,77,50.37373190826384,102.87373190826384,25.873731908263835,77,1.3360224923151147,S2
752,36,61.827585656683816,82.82758565668381,46.82758565668381,61.827585656683816,1.3396542138424874,S3
753,3,78.90558571586082,121.23891904919414,118.23891904919414,78.90558571586082,1.5365061668229134,S3
754,3,43.64495837585803,64.64495837585802,61.644958375858025,43.64495837585803,1.4811552303281845,S3
755,98,9.82995133607213,116.4966180027388,18.4966180027388,98,1.188741000027947,S1
756,60,70.46594697841785,112.79928031175116,52.79928031175116,70.46594697841785,1.6007629947313284,S3
757,68,56.60974250478614,77.60974250478613,9.609742504786126,68,1.141319742717443,S3
758,91,86.22393222736552,128.55726556069885,37.55726556069885,91,1.4127172039637237,S3
759,11,57.454091176249946,78.45409117624993,67.45409117624993,57.454091176249946,1.3655092191011953,S3
760,36,17.037126001758484,42.870459335091816,6.870459335091816,36,1.1908460926414393,S2
761,0,52.35557347687718,73.35557347687717,73.35557347687717,52.35557347687718,1.4011034280672072,S3
762,36,76.21810194143536,118.55143527476868,82.55143527476868,76.21810194143536,1.5554236100744347,S3
763,6,0.43616693303262233,6.230499733634044,0.2304997336340442,6,1.0384166222723408,S1
764,62,9.568900981161066,62.9022343144944,0.9022343144944003,62,1.014552166362813,S1
765,88,79.67718975643805,122.01052308977137,34.01052308977137,88,1.38648321692922,S3
766,23,96.71561903847878,139.0489523718121,116.0489523718121,96.71561903847878,1.4377093767707863,S3
767,75,34.71856784612433,87.21856784612433,12.21856784612433,75,1.1629142379483244,S2
768,65,26.05750827342822,78.55750827342821,13.557508273428212,65,1.208577050360434,S2
769,20,28.372975301177007,38.706308634510336,18.706308634510336,28.372975301177007,1.364196324976347,S3
770,27,93.82892303129967,136.16225636463298,109.16225636463298,93.82892303129967,1.4511757352177181,S3
771,29,49.83156037762092,70.8315603776209,41.8315603776209,49.83156037762092,1.4214196754198163,S3
772,14,93.87113201359783,136.20446534693116,122.20446534693116,93.87113201359783,1.4509728648760842,S3
773,98,8.088259764233008,98.57840690243367,0.5784069024336702,98,1.0059021112493232,S1
774,100,99.11152250853057,141.4448558418639,41.4448558418639,100,1.414448558418639,S3
775,71,78.69331322949968,121.026646562833,50.026646562832994,78.69331322949968,1.5379533736223965,S3
776,80,32.66442146570762,85.16442146570762,5.164421465707619,80,1.0645552683213453,S2
777,12,40.12705678381367,61.12705678381366,49.12705678381366,40.12705678381367,1.5233376600017896,S3
778,50,89.1841723698433,131.5175057031766,81.5175057031766,89.1841723698433,1.474673164625878,S3
779,95,8.617290423907331,98.04937624275934,3.0493762427593367,95,1.0320986972922035,S1
780,82,2.5174031942710173,104.14926347239566,22.14926347239566,82,1.2701129691755568,S1
781,26,30.31410296499387,40.6474362983272,14.6474362983272,30.31410296499387,1.3408754448471083,S3
782,54,90.12156840036583,132.45490173369916,78.45490173369916,90.12156840036583,1.4697358699447742,S3
783,64,17.11047767050947,69.61047767050947,5.610477670509468,64,1.0876637136017104,S2
784,80,23.35755746358639,83.30910920308028,3.3091092030802827,80,1.0413638650385035,S1
785,58,12.688052305239871,66.02138563857321,8.021385638573207,58,1.1382997523891931,S1
786,76,75.44756806584803,117.78090139918135,41.780901399181346,76,1.5497487026208072,S3
787,96,60.53489047758273,102.86822381091605,6.868223810916049,96,1.0715439980303756,S3
788,4,34.84854443489095,55.84854443489094,51.84854443489094,34.84854443489095,1.602607665270933,S3
789,41,52.17321824679281,73.1732182467928,32.1732182467928,52.17321824679281,1.4025053601383102,S3
790,57,66.21001776586172,108.54335109919504,51.543351099195036,66.21001776586172,1.6393795797342412,S3
791,94,32.33339128609786,126.83327538056881,32.83327538056881,94,1.3492901636230725,S2
792,59,43.879803038434204,64.87980303843419,5.87980303843419,59,1.0996576786175287,S3
793,98,25.721289648987177,132.38795631565384,34.38795631565384,98,1.3508975134250392,S1
794,29,12.605704616050229,38.43903794938356,9.439037949383561,29,1.3254840672201227,S2
795,59,64.27009320640975,106.60342653974307,47.60342653974307,64.27009320640975,1.6586785738333323,S3
796,89,23.79404120721177,130.46070787387845,41.46070787387845,89,1.465850650268297,S1
797,24,26.748278216650846,37.081611549984174,13.081611549984174,26.748278216650846,1.3863177005128058,S3
798,96,70.31661631653014,112.64994964986346,16.64994964986346,96,1.173436975519411,S3
799,79,15.45943373690254,91.20723292976413,12.207232929764132,79,1.1545219358197991,S1
800,19,97.47673366038578,139.8100669937191,120.81006699371909,97.47673366038578,1.434291668828635,S3
801,92,32.656257303726,126.51040936294066,34.51040936294066,92,1.375113145249355,S2
802,66,34.86320835420813,87.36320835420813,21.363208354208126,66,1.3236849750637596,S2
803,30,32.80750733300537,53.80750733300536,23.80750733300536,32.80750733300537,1.640097395600468,S3
804,24,25.868816655239613,36.20214998857294,12.202149988572941,25.868816655239613,1.3994513344405477,S3
805,93,99.49253358081472,141.82586691414804,48.82586691414804,99.49253358081472,1.4254925652179442,S3
806,21,96.23857115052628,138.5719044838596,117.57190448385961,96.23857115052628,1.4398790716366723,S3
807,13,19.543204742843578,29.876538076176907,16.876538076176907,19.543204742843578,1.5287430321333166,S3
808,19,98.38327851021226,140.7166118435456,121.71661184354559,98.38327851021226,1.4302899229866495,S3
809,38,73.32925967678754,115.66259301012086,77.66259301012086,73.32925967678754,1.5773047964744962,S3
810,55,27.382055816196594,79.88205581619658,24.882055816196583,55,1.4524010148399378,S2
811,13,63.79808627918548,84.79808627918547,71.79808627918547,63.79808627918548,1.3291634784796258,S3
812,13,28.080440466436706,38.413773799770034,25.413773799770034,28.080440466436706,1.3679904289850546,S3
813,49,46.39163541341692,67.3916354134169,18.391635413416907,49,1.375339498232998,S3
814,1,39.902112524455504,60.90211252445549,59.90211252445549,39.902112524455504,1.5262879249094732,S3
815,55,69.34393511895252,111.67726845228583,56.67726845228583,69.34393511895252,1.6104835738080736,S3
816,64,98.08812784580716,140.42146117914046,76.42146117914046,98.08812784580716,1.4315846806647239,S3
817,37,46.32792474487222,67.3279247448722,30.327924744872206,46.32792474487222,1.4532903236146868,S3
818,18,25.721355977437476,36.054689310770804,18.054689310770804,25.721355977437476,1.4017413911769514,S3
819,94,40.47133699470583,118.69532967196083,24.695329671960835,94,1.2627162731059662,S2
820,94,24.228424510362657,130.89509117702931,36.895091177029315,94,1.392500969968397,S1
821,55,70.11619178502114,112.44952511835446,57.44952511835446,70.11619178502114,1.6037597344580392,S3
822,75,74.91000566423021,117.24333899756353,42.24333899756353,75,1.5632445199675138,S3
823,53,84.59935503346071,126.93268836679403,73.93268836679403,84.59935503346071,1.5003978259242006,S3
824,85,72.2219591233769,114.55529245671022,29.55529245671022,85,1.3477093230201203,S3
825,99,64.16923455899844,106.50256789233175,7.502567892331754,99,1.0757835140639571,S3
826,74,85.24439873442512,127.57773206775843,53.57773206775843,85.24439873442512,1.4966113194747352,S3
827,86,18.150495470716667,88.51617119595001,2.516171195950008,86,1.02925780460407,S1
828,15,45.39026948252979,66.39026948252977,51.390269482529774,45.39026948252979,1.4626542261019766,S3
829,40,25.980808308926918,51.81414164226025,11.814141642260253,40,1.2953535410565062,S2
830,89,9.786681007403297,96.87998565926337,7.879985659263369,89,1.0885391647108245,S1
831,53,24.239612208588458,54.92705445807821,1.92705445807821,53,1.0363595180769474,S2
832,51,71.31504767584464,113.64838100917795,62.64838100917795,71.31504767584464,1.593610110530322,S3
833,80,15.645839460239541,91.02082720642713,11.020827206427128,80,1.137760340080339,S1
834,54,48.27435944616383,69.27435944616383,15.274359446163828,54,1.2828585082622932,S3
835,2,62.156877561314026,83.15687756131402,81.15687756131402,62.156877561314026,1.3378548090560816,S3
836,52,51.825226601395755,72.82522660139574,20.82522660139574,52,1.4004851269499181,S3
837,84,93.01973795368734,135.35307128702067,51.35307128702067,93.01973795368734,1.4551005438696274,S3
838,23,89.4494419205857,131.782775253919,108.782775253919,89.4494419205857,1.4732654829855434,S3
839,41,77.81794221001275,120.15127554334606,79.15127554334606,77.81794221001275,1.5440047902974017,S3
840,49,83.18714237946283,125.52047571279614,76.52047571279614,83.18714237946283,1.5088927461918025,S3
841,13,3.8145529115372168,15.35211375512945,2.3521137551294498,13,1.18093182731765,S2
842,69,21.788148701818734,74.28814870181873,5.288148701818727,69,1.0766398362582423,S2
843,91,78.17917015502323,120.51250348835654,29.512503488356543,91,1.3243132251467753,S3
844,25,51.92199747875891,72.9219974787589,47.9219974787589,51.92199747875891,1.404452852735317,S3
845,12,84.71595017206705,127.04928350540037,115.04928350540037,84.71595017206705,1.4997091249918089,S3
846,58,54.10353184117519,75.10353184117518,17.103531841175183,58,1.2948884800202618,S3
847,91,47.5735526622766,100.0735526622766,9.073552662276597,91,1.0997093699151275,S2
848,2,63.92612888855248,84.92612888855247,82.92612888855247,63.92612888855248,1.3285041713789827,S3
849,47,52.16882701430605,73.16882701430605,26.168827014306046,52.16882701430605,1.4025392404211283,S3
850,52,74.21099316177711,116.54432649511043,64.54432649511043,74.21099316177711,1.5704455839992368,S3
851,58,21.008941523937853,58.157725142728815,0.15772514272881466,58,1.0027193990125658,S2
852,87,18.380263740191616,88.28640292647505,1.2864029264750485,87,1.0147862405341959,S1
853,65,76.27016375414432,118.60349708747763,53.603497087477635,76.27016375414432,1.555044479382451,S3
854,15,72.91064857279386,115.24398190612717,100.24398190612717,72.91064857279386,1.580619349326838,S3
855,78,35.547300158119796,88.04730015811978,10.047300158119782,78,1.1288115404887151,S2
856,7,25.24577176150472,35.57910509483805,28.57910509483805,25.24577176150472,1.4093094650047424,S3
857,48,39.96841763072001,60.96841763072,12.968417630719998,48,1.2701753673066667,S3
858,1,7.5184959311652815,9.851829264498614,8.851829264498614,7.5184959311652815,1.3103457599360158,S3
859,53,62.856477274188926,83.85647727418892,30.85647727418892,62.856477274188926,1.3340944467567757,S3
860,86,35.21250008059684,87.71250008059684,1.7125000805968398,86,1.019912791634847,S2
861,33,10.925847459157778,36.75918079249111,3.759180792491108,33,1.1139145694694275,S2
862,38,74.14706230199164,116.48039563532495,78.48039563532495,74.14706230199164,1.57093743189602,S3
863,67,97.1501098714122,139.48344320474553,72.48344320474553,97.1501098714122,1.4357517803054025,S3
864,50,46.21165485085008,67.21165485085007,17.211654850850067,50,1.3442330970170013,S3
865,21,12.929918564423104,25.429918564423104,4.4299185644231045,21,1.210948503067767,S2
866,99,6.889495856741368,99.77717080992531,0.777170809925309,99,1.0078502102012656,S1
867,81,19.317202619581387,87.34946404708528,6.349464047085277,81,1.0783884450257442,S1
868,82,56.20539167575891,92.79460832424108,10.794608324241082,82,1.1316415649297693,S3
869,28,81.46393221904651,123.79726555237983,95.79726555237983,81.46393221904651,1.5196573769543087,S3
870,18,35.313171644536986,56.31317164453698,38.31317164453698,35.313171644536986,1.5946789546797542,S3
871,81,83.06990699376102,125.40324032709434,44.40324032709434,83.06990699376102,1.5096109393322514,S3
872,52,46.81008830378855,67.81008830378853,15.810088303788532,52,1.304040159688241,S3
873,37,75.98879303654113,118.32212636987444,81.32212636987444,75.98879303654113,1.557099693805852,S3
874,83,12.5166079251816,94.15005874148507,11.150058741485068,83,1.1343380571263262,S1
875,60,35.47461687296142,87.9746168729614,27.974616872961406,60,1.4662436145493567,S2
876,29,26.74244843736314,37.07578177069647,8.075781770696473,29,1.2784752334722922,S3
877,48,68.74514986094023,111.07848319427355,63.078483194273545,68.74514986094023,1.615801018965941,S3
878,54,67.88186146757731,110.21519480091062,56.21519480091062,67.88186146757731,1.6236324758647516,S3
879,61,0.2695052366231132,106.39716143004355,45.39716143004355,61,1.744215761148255,S1
880,92,79.89129370541251,122.22462703874582,30.224627038745822,92,1.3285285547689762,S3
881,45,24.49672270894253,50.330056042275864,5.330056042275864,45,1.1184456898283526,S2
882,38,32.0320512947068,53.03205129470679,15.03205129470679,38,1.395580297229126,S3
883,62,42.8493273432284,63.849327343228396,1.8493273432283956,62,1.0298278603746516,S3
884,81,8.542150750208211,98.12451591645845,17.12451591645845,81,1.2114137767464006,S1
885,46,15.275316632335034,63.89135003433163,17.89135003433163,46,1.3889423920506876,S2
886,38,85.44454603277943,127.77787936611274,89.77787936611274,85.44454603277943,1.4954480455322778,S3
887,7,8.527993282601143,13.527993282601141,6.527993282601141,8.527993282601143,1.586304401787115,S3
888,72,90.58059478156333,132.91392811489663,60.913928114896635,90.58059478156333,1.4673554356252667,S3
889,100,94.26126937598117,136.59460270931447,36.59460270931447,100,1.3659460270931447,S3
890,67,83.13279997196064,125.46613330529395,58.46613330529395,83.13279997196064,1.5092254001743195,S3
891,81,58.24553446098106,90.75446553901892,9.754465539018923,81,1.1204255004817152,S3
892,84,1.1479058934371622,105.5187607732295,21.518760773229502,84,1.2561757234908275,S1
893,9,65.59567398800878,107.9290073213421,98.9290073213421,65.59567398800878,1.6453677622257843,S3
894,32,60.82005880885715,81.82005880885714,49.82005880885714,60.82005880885715,1.3452808236505978,S3
895,74,14.273255209754288,92.39341145691239,18.39341145691239,74,1.2485596142825999,S1
896,29,18.56634749196885,44.399680825302184,15.399680825302184,29,1.531023476734558,S2
897,57,34.64440761870532,87.14440761870532,30.144407618705316,57,1.5288492564685143,S2
898,19,20.85409157282655,31.187424906159883,12.187424906159883,20.85409157282655,1.495506279774754,S3
899,51,79.16743497142323,121.50076830475655,70.50076830475655,79.16743497142323,1.5347316525868777,S3
900,21,60.95133788223218,81.95133788223217,60.95133788223217,60.95133788223218,1.3445371460192617,S3
901,88,60.83671448914273,88.16328551085726,0.16328551085726417,88,1.0018555171688326,S3
902,100,9.040580442888968,115.70724710955564,15.707247109555638,100,1.1570724710955564,S1
903,70,78.80738275989535,121.14071609322866,51.14071609322866,78.80738275989535,1.5371747144847008,S3
904,38,19.737051050708875,45.57038438404221,7.570384384042207,38,1.1992206416853213,S2
905,88,21.310077258047066,127.97674392471373,39.97674392471373,88,1.4542811809626561,S1
906,10,74.19119390791597,116.52452724124929,106.52452724124929,74.19119390791597,1.5705978176584712,S3
907,56,67.12285122475213,109.45618455808544,53.45618455808544,67.12285122475213,1.630684372920716,S3
908,14,55.50637924553645,76.50637924553644,62.506379245536436,55.50637924553645,1.3783348920509655,S3
909,33,41.90381484789829,62.903814847898275,29.903814847898275,41.90381484789829,1.5011476896847078,S3
910,17,47.324180225340065,68.32418022534006,51.32418022534006,47.324180225340065,1.443747781789475,S3
911,71,5.845447245516344,100.82121942115033,29.82121942115033,71,1.4200171749457793,S1
912,59,90.54633389742735,132.87966723076067,73.87966723076067,90.54633389742735,1.467532273380492,S3
913,89,49.13722295058266,101.63722295058265,12.637222950582654,89,1.1419912691076703,S2
914,63,16.46163876320623,68.96163876320622,5.961638763206224,63,1.094629186717559,S2
915,76,86.2877694775083,128.62110281084162,52.62110281084162,86.2877694775083,1.4906064160618717,S3
916,0,16.03574070391618,26.36907403724951,26.36907403724951,16.03574070391618,1.644393890131297,S3
917,41,46.79604075542506,67.79604075542505,26.796040755425054,46.79604075542506,1.4487559131285153,S3
918,72,49.760649848953285,102.26064984895328,30.26064984895328,72,1.4202868034576843,S2
919,37,84.05658860933917,126.38992194267249,89.38992194267249,84.05658860933917,1.5036289722639284,S3
920,47,42.58141399831832,63.58141399831831,16.58141399831831,47,1.3527960425174108,S3
921,86,7.539633050947614,99.12703361571906,13.127033615719057,86,1.152639925764175,S1
922,81,36.037523028348474,88.53752302834846,7.53752302834846,81,1.0930558398561538,S2
923,82,2.852951750576316,103.81371491609036,21.813714916090362,82,1.266020913610858,S1
924,78,4.587028684160154,102.07963798250651,24.07963798250651,78,1.3087133074680322,S1
925,94,93.14930364414012,135.48263697747342,41.48263697747342,94,1.4413046486965257,S3
926,42,80.8599583668356,123.19329170016891,81.19329170016891,80.8599583668356,1.523538895992014,S3
927,12,51.06255820704354,72.06255820704352,60.06255820704352,51.06255820704354,1.4112602411115247,S3
928,62,75.71717642066014,118.05050975399345,56.05050975399345,75.71717642066014,1.559098150968322,S3
929,18,3.3896999160660912,23.276966750600575,5.276966750600575,18,1.2931648194778098,S1
930,91,41.559155006168666,94.05915500616865,3.059155006168652,91,1.0336170879798754,S2
931,16,33.86065519933798,54.86065519933797,38.86065519933797,33.86065519933798,1.6201888261279296,S3
